read_idx,type,end_pos
51906,1,737
52059,1,717
52107,1,733
52508,3,755
52607,3,838
53158,3,805
53286,2,818
53414,3,798
2729,3,852
2730,1,1
2740,2,6
2742,1,6
2746,1,353
2748,2,455
2749,2,6
2751,2,202
2753,3,858
2754,1,519
2756,3,6
2757,1,6
2771,3,6
2786,3,805
2790,2,8
2799,3,820
2812,3,805
2829,2,555
2831,2,128
2835,3,11
3358,3,522
7702,1,7
7704,2,822
7708,3,7
7712,3,281
7715,2,7
7717,3,17
7720,3,8
7723,1,10
7726,2,547
7731,3,11
7732,2,180
7733,3,931
7735,3,90
7737,3,14
7738,2,97
7741,3,590
7742,3,484
7747,1,7
7748,2,358
7749,1,8
7750,3,8
7751,3,763
7753,1,7
7756,1,8
7766,3,7
7782,3,7
7783,1,17
7784,3,7
7785,3,407
7788,1,100
7789,2,519
7792,3,480
7793,2,23
7797,3,822
7798,3,10
7800,2,102
7806,1,355
7808,3,522
7813,2,538
7814,1,7
7828,3,758
7834,1,786
7838,3,7
7841,3,579
7843,1,6
7844,2,487
7847,1,7
7855,3,670
7861,3,666
7864,1,102
7865,1,7
7870,2,480
7874,1,127
7875,3,7
7889,3,823
7890,3,10
7891,1,49
9585,3,787
9586,3,8
9587,2,80
9589,3,821
9590,1,763
9602,3,7
9603,2,11
9609,1,8
9610,2,822
9615,3,805
12367,3,822
12368,3,782
12369,2,8
12371,1,506
12372,1,11
12382,1,12
12383,3,8
12384,1,247
12385,3,457
12388,3,756
12390,3,7
12391,3,7
12398,1,83
12400,3,787
12403,3,9
12408,1,10
12412,3,666
12416,1,134
12419,1,10
12444,3,8
12454,1,7
12459,2,7
12461,3,821
12464,2,11
12468,2,7
12469,1,562
12470,2,562
13380,3,6
13610,3,725
14063,3,6
14065,3,7
14067,3,946
14073,1,11
14596,3,822
14598,2,571
14603,3,8
14607,3,484
15174,3,8
15175,3,822
15180,3,666
15184,1,11
15189,2,20
15581,3,8
16265,1,665
16267,2,8
16398,3,24
16399,3,20
16400,2,22
16401,2,127
16729,3,762
16731,3,23
16886,1,1
17078,2,30
17473,2,816
17474,1,35
17476,3,188
17530,3,92
17945,1,101
17946,3,477
17949,1,28
18051,3,199
18189,1,50
18346,1,357
18505,1,100
18506,2,519
18591,3,55
18719,3,821
18961,3,96
19248,2,65
19352,3,136
19770,3,619
19892,2,101
19894,3,80
20254,2,157
20312,2,102
20720,3,99
20923,3,821
20996,3,107
21083,3,832
21171,2,430
21245,3,609
21313,3,536
21474,1,125
21520,2,118
21775,1,107
21915,3,138
22026,1,188
22211,1,221
22429,3,169
22431,1,154
22467,3,153
22556,3,156
22802,3,680
22916,1,169
22956,3,406
22992,1,168
23004,3,179
23311,2,197
23317,1,186
23353,2,545
23354,2,478
23383,2,186
23440,1,193
23573,3,220
23575,2,517
23576,3,193
23672,2,223
23673,3,202
23674,3,189
24207,2,226
24545,1,478
24594,3,664
24640,2,496
24641,2,341
24924,1,234
24945,2,221
24988,2,233
24989,2,666
25086,2,504
25337,1,250
25429,1,819
25505,3,347
25648,1,248
25894,1,481
25903,3,241
25968,1,429
26278,2,703
26353,2,306
26421,2,483
26714,3,343
26973,2,362
27155,1,296
27360,2,664
27431,1,348
27525,3,723
27673,2,664
27759,2,290
28113,1,323
28203,1,329
28676,2,335
28811,2,383
28922,3,946
29023,1,673
29191,3,499
29329,2,349
29536,1,339
29600,3,823
29603,2,522
30237,3,425
30326,3,552
30517,1,387
30519,1,361
30687,1,763
30897,2,479
30899,3,359
30900,3,372
30906,1,381
31156,3,372
31260,3,673
31411,1,368
31415,2,375
31691,3,496
31692,1,479
31778,2,388
32153,1,374
32296,1,381
32298,1,379
32407,2,383
32408,2,398
32409,1,681
32764,2,385
32767,1,396
33034,1,366
33036,1,399
33040,3,517
33041,3,384
33328,3,391
33329,1,519
33381,1,394
33559,1,425
33562,3,396
33672,1,393
33673,2,517
33705,1,571
33910,1,479
33911,2,515
34579,3,629
34582,2,685
34583,1,397
34684,2,549
34746,2,405
34823,1,644
35020,2,410
35209,2,517
35380,1,647
35573,3,422
35844,1,397
35911,1,519
35993,1,820
36058,2,439
36093,3,946
36283,2,641
36375,2,458
36499,1,447
36500,1,521
36565,1,801
36616,1,458
36617,1,703
36618,2,448
36619,1,450
36826,3,647
36895,2,659
36999,1,488
37033,2,506
37172,1,523
37237,3,483
37347,3,502
37349,2,482
37468,2,564
37676,3,801
37964,3,802
38051,3,834
38119,3,647
38121,3,485
38546,2,647
38549,3,491
38865,2,829
39079,1,506
39147,3,499
39154,1,665
39265,1,505
39503,1,511
39510,3,516
39834,3,530
39836,1,506
39837,3,513
40053,2,510
40054,2,524
40076,3,519
40230,1,516
40767,1,519
40769,1,488
40913,2,652
40944,2,522
41164,2,537
41572,3,732
41574,1,653
41575,3,478
41580,1,525
41802,3,665
41908,3,527
42004,1,527
42057,1,690
42308,2,591
42464,3,666
42682,2,641
42922,3,536
43060,3,548
43181,1,444
43182,3,839
43387,1,576
43580,1,535
43873,3,553
43903,1,553
44031,3,554
44541,2,823
44629,2,571
44731,3,584
44856,2,665
45272,1,582
45399,1,828
45440,3,592
45523,2,595
45615,3,926
45687,1,567
45868,1,817
46034,1,617
46105,2,823
46404,2,610
46405,1,641
46591,2,820
46652,3,946
46795,2,655
47076,3,946
47274,3,623
47277,2,700
47304,1,630
47358,1,633
47397,1,632
47491,2,640
47584,1,618
47924,1,816
48082,1,815
48085,3,658
48488,3,829
48492,3,681
48493,1,805
48709,2,693
48710,3,656
48777,1,844
48781,3,662
48849,2,661
49003,2,668
49104,3,671
49105,3,833
49198,1,675
49412,2,820
49466,3,755
49480,3,820
49519,3,698
49606,3,619
49609,3,709
49709,2,818
49710,3,701
49835,1,690
50198,3,692
50342,2,823
50446,3,699
50448,3,820
50674,3,689
50676,3,697
50678,3,877
50759,3,656
50901,2,709
51023,1,701
51281,3,706
51402,2,831
51429,1,634
51769,2,830
51920,3,732
52124,1,722
52216,3,834
52397,3,746
52521,3,747
52975,3,872
95,3,801
2549,3,820
2550,1,518
2554,2,666
2555,3,680
2557,2,6
2563,3,844
2572,1,50
2577,3,820
2579,3,7
2580,2,18
2586,1,803
2587,3,24
2588,1,1
2592,1,6
2593,1,5
2594,1,8
2596,2,386
2609,3,7
2613,3,666
2616,1,6
2617,2,7
2622,1,6
2629,3,761
2635,3,12
2639,3,821
2640,2,2
2641,1,6
2642,1,6
2643,3,699
2644,1,126
2647,3,6
2648,1,14
2649,2,821
7372,3,274
7373,3,821
7376,2,457
7379,1,7
7384,1,8
7385,3,586
7386,1,127
7393,1,7
7394,2,8
7395,1,16
7396,3,6
7400,3,821
7401,3,16
7403,2,823
7404,2,6
7405,1,7
7406,3,49
7407,1,8
7410,1,666
7411,1,23
7412,1,8
7414,3,355
7416,3,821
7418,2,519
7420,1,102
7421,2,7
7422,1,449
7423,2,8
7424,1,484
7426,1,49
7428,1,80
7430,3,686
7431,2,480
7432,3,23
7435,1,7
7436,3,8
7438,3,7
7439,3,6
7440,1,7
7441,3,97
7444,3,821
7446,3,102
7448,3,7
7462,3,101
7463,1,7
7469,1,232
7470,1,484
7471,3,7
7472,3,16
7478,2,7
7483,1,274
7487,2,321
7504,3,7
7507,1,547
7508,3,249
7509,2,484
7510,2,8
7513,3,7
7516,2,593
7520,1,49
7522,1,7
7525,3,780
7529,3,8
7534,3,8
7541,3,8
7542,2,205
7543,2,8
7546,3,822
7549,3,539
7550,2,787
7553,2,216
7554,1,8
7555,2,823
7556,3,587
7558,1,7
7560,1,97
7561,3,770
7563,3,8
7564,2,7
7565,1,7
7566,3,7
7567,1,5
7569,1,480
7571,1,8
9526,2,108
9530,1,449
9536,3,7
9541,2,457
9544,1,7
9551,1,6
9554,2,8
9555,2,102
9556,1,102
12178,3,823
12181,3,213
12188,3,481
12190,1,9
12195,3,449
12198,1,8
12200,3,7
12205,3,8
12206,1,8
12207,2,487
12210,1,8
12214,1,8
12216,1,101
12220,3,7
12221,2,518
12228,2,482
12236,1,7
12237,2,8
12238,3,779
12243,3,128
12244,2,8
12247,1,8
12248,1,80
12258,3,102
12263,3,7
12264,2,11
12269,1,8
12274,2,8
12275,3,770
12281,1,398
12283,2,819
12284,1,278
13359,1,8
13371,1,457
13373,3,6
13602,2,457
14033,2,647
14045,1,6
14048,1,9
14050,1,8
14567,2,369
15147,3,128
15163,2,786
15164,3,428
15561,2,441
15563,1,49
15568,3,1
15705,2,457
15861,1,273
16058,1,582
16254,1,22
16256,2,279
16257,3,660
16260,1,19
16392,3,822
16503,2,17
16722,3,321
16848,3,22
16945,3,649
16946,3,519
17077,3,28
17177,1,37
17178,3,28
17463,3,36
17464,1,51
17466,3,40
17468,1,100
17581,3,51
17683,2,566
17685,3,43
17687,3,369
17787,1,654
17790,2,111
17939,2,7
18095,3,27
18137,1,50
18239,3,569
18487,3,59
18490,2,59
18491,3,59
18495,3,685
18795,3,62
18943,2,117
19116,2,87
19241,3,946
19244,3,284
19345,3,506
19387,1,190
19510,1,92
19573,3,818
20011,3,788
20121,2,422
20467,1,479
20468,1,106
20624,3,817
20626,2,111
20718,2,99
20790,2,525
20920,1,106
20921,1,654
21048,2,104
21166,1,112
21167,3,367
21240,3,844
21311,3,114
21312,3,228
21468,2,270
21469,1,116
21618,1,504
21830,3,127
21989,1,136
22021,1,203
22063,3,140
22341,1,153
22343,2,820
22801,1,161
22865,3,529
23067,3,181
23186,3,314
23240,3,183
23279,3,183
23308,3,187
23309,2,534
23568,1,352
23570,3,185
23668,3,823
23841,1,200
23961,3,207
24030,2,648
24486,3,520
24489,1,241
24524,3,829
24525,2,562
24543,1,483
24590,1,337
24591,1,516
24636,2,756
24638,3,288
24639,1,226
24665,1,228
24683,2,198
24740,3,227
24741,3,649
24786,1,231
24918,3,647
24944,1,234
25041,1,225
25071,3,821
25202,1,242
25370,3,249
25499,2,349
25636,3,831
25639,1,247
25723,2,517
25850,1,261
25851,3,517
25893,2,264
26453,3,823
26535,2,711
26645,2,285
26689,3,356
26758,3,288
26759,3,289
26967,2,344
26969,1,341
27104,1,344
27192,3,946
27193,2,332
27397,1,381
27520,1,344
27603,2,499
27645,3,591
27647,1,277
27756,2,482
27802,1,287
27872,3,529
27873,1,498
27943,1,290
28195,2,536
28196,3,466
28197,1,341
28254,1,16
28584,1,345
28808,3,372
28809,3,392
28877,2,479
28878,2,339
29018,3,673
29048,1,534
29451,1,367
29644,3,532
29779,3,351
29781,2,576
29785,1,613
29788,3,753
29880,3,351
30088,2,481
30182,3,651
30502,3,836
30508,3,359
30510,1,359
30512,2,357
30679,2,365
30680,2,355
30888,2,732
31146,3,216
31404,1,521
31407,1,369
31603,2,397
31773,1,372
31870,1,373
31872,2,595
31930,3,383
32145,1,373
32478,2,565
32747,3,384
32748,3,395
32752,1,396
32754,2,514
32755,1,398
33030,1,397
33241,3,389
33242,2,400
33244,1,515
33245,3,388
33247,1,388
33248,3,398
33550,1,683
33669,3,404
33670,2,770
33895,3,574
33902,1,395
34074,1,400
34077,3,388
34078,1,357
34079,1,429
34176,1,397
34262,2,821
34339,3,289
34388,1,401
34571,3,517
34573,2,674
34681,3,402
34683,2,402
34742,1,406
34789,2,478
34924,1,375
35095,1,413
35373,1,393
35473,3,820
35905,3,432
36052,3,823
36189,1,481
36190,3,442
36230,2,514
36371,1,440
36436,2,478
36989,3,468
37235,1,468
37338,3,486
37340,3,647
37409,3,666
37463,3,844
37667,3,531
37943,2,492
37946,3,531
37952,1,566
38048,1,492
38114,1,556
38278,3,813
38351,1,561
38541,3,647
38688,1,495
38691,1,666
38856,3,511
38857,3,512
39487,3,652
39488,2,510
39494,1,511
39617,3,522
39826,3,510
39955,1,518
40049,2,519
40222,2,678
40344,1,521
40401,3,513
40528,3,530
40529,3,518
40531,3,521
40588,3,519
40754,2,534
40755,2,507
40758,1,519
40904,2,534
40906,1,574
40908,1,543
40987,1,521
41102,1,656
41536,3,519
41538,3,525
41539,2,522
41542,3,526
41552,3,666
41554,2,647
41555,3,526
41900,2,675
41902,3,527
41904,3,528
41905,2,527
41994,1,528
41997,3,650
41998,3,572
41999,2,823
42001,3,528
42046,1,526
42151,1,662
42152,1,530
42293,2,653
42294,1,575
42455,3,655
42457,2,596
42556,1,534
42622,2,535
42678,3,771
42679,1,536
42906,2,539
42908,1,547
42911,2,822
42913,2,547
43056,2,664
43173,1,538
43174,2,541
43206,1,412
43382,1,543
43383,2,544
43486,3,574
43488,2,659
43575,2,658
43576,2,654
43621,3,547
43865,1,574
43930,1,571
44024,3,573
44027,3,756
44107,1,566
44252,3,568
44347,1,562
44350,2,562
44475,1,562
44596,1,664
44624,2,699
44727,1,563
44728,1,585
44808,2,821
44854,2,675
45018,2,823
45061,2,673
45062,2,585
45180,3,580
45245,1,615
45378,2,665
45421,2,772
45570,1,601
45649,2,604
45772,2,665
45773,2,678
45864,1,614
46024,3,817
46104,1,820
46385,3,608
46386,1,608
46390,3,665
46586,3,613
46647,3,657
46649,2,668
46650,3,612
46791,1,613
46881,1,692
46882,3,615
47069,3,613
47165,3,607
47471,1,674
47578,2,800
47748,3,803
47875,3,652
47923,3,651
47994,2,709
48139,3,655
48233,1,658
48272,1,658
48470,2,693
48472,3,816
48473,3,659
48638,2,671
48775,3,655
48919,1,717
48920,3,829
48962,1,659
48997,1,667
48999,2,817
49000,3,666
49163,3,691
49327,3,820
49406,3,682
49463,3,682
49517,3,685
49704,2,820
49830,3,701
50170,3,683
50174,1,723
50176,3,706
50181,3,688
50440,2,709
50655,3,699
50656,2,655
50667,3,820
51017,3,701
51139,3,693
51142,2,699
52119,1,731
52121,3,833
52214,3,839
52231,3,745
52390,2,771
52633,2,771
53012,1,765
53774,3,817
89,3,2
90,2,5
152,2,5
206,2,7
2358,3,2
2359,2,100
2367,2,132
2368,2,761
2369,2,571
2370,2,48
2372,3,946
2373,1,6
2376,1,304
2384,2,6
2389,3,823
2390,1,545
2391,3,5
2395,2,522
2396,2,523
2410,3,480
2411,1,647
2412,3,820
2413,3,946
2414,2,666
2416,3,277
2438,2,581
2440,3,821
2451,2,7
2454,1,480
2455,3,101
2459,1,7
2461,1,355
2471,3,934
2473,1,518
2475,3,786
2476,3,805
2478,2,326
7002,1,8
7003,3,7
7005,3,573
7015,3,786
7016,2,571
7019,2,355
7024,3,675
7030,1,8
7032,3,946
7035,1,321
7041,1,6
7045,3,6
7046,1,7
7048,2,398
7051,1,7
7053,3,49
7054,3,216
7055,3,821
7064,3,90
7065,2,127
7066,1,769
7068,3,369
7071,1,666
7072,3,7
7073,1,431
7074,3,7
7080,3,770
7085,2,7
7088,3,480
7089,3,7
7092,3,8
7137,3,700
7149,1,7
7152,1,398
7156,3,946
7157,3,7
7163,1,49
7165,3,7
7169,3,878
7172,2,480
7173,3,6
7178,2,519
7179,3,519
7181,2,519
7182,1,700
7183,1,350
7185,1,214
7199,2,686
7215,2,7
7216,2,8
7217,3,481
9450,1,8
9452,3,762
9455,3,946
9456,3,4
9462,3,11
9463,3,480
9464,1,8
9482,1,6
9483,1,49
9484,3,821
9485,1,350
9496,2,64
9836,2,8
11983,3,8
11984,1,9
11994,3,499
11996,3,854
12002,1,9
12003,1,8
12007,1,283
12019,3,8
12020,1,506
12021,3,586
12022,3,8
12034,3,647
12057,1,5
12066,1,824
12068,1,84
12071,1,480
12080,3,7
12081,2,786
12082,1,7
12085,1,9
13322,2,85
13660,2,666
14014,1,11
14541,3,100
14542,2,6
14546,2,23
15109,2,805
15111,1,23
15123,1,522
15124,1,562
15125,3,821
15132,3,49
15530,1,6
15531,3,680
15534,3,8
15535,3,457
15544,3,47
15700,1,8
15848,3,47
15851,1,11
15853,3,828
16047,2,19
16387,1,769
16388,3,803
16389,1,107
16497,3,821
16600,2,733
16601,2,6
16708,2,23
16713,2,520
16772,1,7
16845,3,92
17019,2,21
17246,1,521
17461,2,22
17928,3,818
18015,2,53
18047,3,819
18232,3,56
18931,1,506
18932,2,666
18934,1,62
18938,1,64
18939,1,139
18993,3,65
19106,1,535
19107,2,660
19109,1,506
19183,1,282
19185,3,64
19187,1,484
19337,1,166
19339,1,70
19655,3,821
19883,3,946
20051,2,534
20248,2,87
20306,2,304
20458,2,347
20459,1,108
20533,1,94
20619,3,100
20852,1,100
20854,2,363
21514,2,118
21614,2,476
21665,1,829
21714,1,125
21764,3,821
21953,3,946
21961,1,132
22131,1,519
22333,3,819
22422,3,531
22630,3,210
22658,1,166
22859,1,519
23030,3,823
23140,1,180
23305,3,183
23437,1,481
23438,3,191
23932,1,206
23959,3,845
24349,3,829
24523,3,503
24735,3,506
24910,3,233
24912,1,250
24982,1,235
25327,2,305
25328,3,247
25368,2,480
25423,3,488
25490,1,242
25631,3,478
25632,2,517
25634,3,240
26032,2,521
26034,2,515
26113,2,481
26533,2,456
26962,3,344
27100,1,289
27151,1,488
27354,2,345
27700,2,653
27849,1,308
27871,3,356
27995,3,571
28112,3,330
28286,3,931
28325,3,363
28673,1,362
28702,1,336
29169,1,507
29178,3,350
29317,1,380
29440,3,519
29594,2,543
29595,3,339
29769,2,395
29773,3,350
29874,1,352
30179,2,624
30284,1,378
30492,3,382
30494,1,361
30496,1,372
30671,1,356
30873,1,358
30878,2,518
31132,3,397
31303,1,360
31444,2,383
31592,1,368
31595,3,369
31597,3,531
31763,2,686
32007,1,545
32008,3,515
32396,1,373
32588,3,385
32731,3,829
32732,1,383
32739,1,387
32740,3,383
32883,1,386
32887,1,367
32888,2,691
33021,2,513
33233,3,574
33234,2,389
33321,1,547
33542,3,387
33661,1,431
33883,3,403
34061,2,390
34258,3,823
34334,2,395
34387,2,507
34412,1,551
34556,2,647
34787,3,447
34865,2,399
35147,2,521
35369,3,382
35370,3,412
35532,2,483
35700,3,388
35775,1,820
35904,1,573
36049,1,439
36144,3,838
36145,2,647
36146,3,946
36273,1,442
36274,2,455
36275,1,440
36363,3,824
36490,3,652
36492,3,440
36730,3,946
36822,3,946
36924,1,458
36969,2,468
37065,1,558
37109,3,481
37228,3,489
37662,2,818
37748,2,517
37926,2,604
37933,2,492
38043,3,830
38136,3,492
38267,1,677
38685,2,821
38843,3,499
38844,1,500
38846,3,559
38968,2,513
39067,3,666
39484,3,520
39808,2,669
39813,2,800
39948,3,516
40044,3,823
40334,3,946
40517,1,518
40744,3,519
40898,3,938
40982,3,524
40985,3,525
41519,3,821
41989,1,659
42042,2,511
42285,3,545
42550,3,534
42553,3,534
42759,2,820
42895,1,649
42969,3,536
43163,2,578
43169,1,565
43291,3,550
43375,1,647
43376,2,661
43377,3,834
43378,2,567
43480,2,572
43482,2,574
43566,3,531
43765,1,546
43767,2,658
44103,1,574
44240,3,559
44385,1,560
44388,1,824
44468,3,946
44594,3,583
44900,1,572
45057,2,575
45108,3,586
45172,1,585
45241,3,666
45310,2,614
45330,2,583
45492,3,809
45606,1,598
45646,2,614
45766,3,608
45902,2,805
46015,1,608
46017,1,614
46576,2,678
46578,2,628
46645,3,620
46769,3,608
46771,3,946
46772,1,608
46776,1,607
46844,1,614
47221,1,620
47290,2,821
47388,2,634
47439,2,698
47989,1,657
47991,2,674
48071,3,838
48073,1,829
48461,2,834
48541,1,657
48721,1,830
48916,1,664
48994,3,668
48995,3,823
48996,3,688
49100,1,671
49242,3,675
49461,3,683
49512,1,820
49598,1,829
49698,1,683
50141,3,697
50142,3,699
50299,3,697
50335,1,692
50432,2,761
50435,1,671
50436,1,678
50640,2,689
50641,1,689
50818,3,698
50892,1,683
50893,3,698
51135,1,703
51264,3,728
51266,3,691
51480,1,703
51481,3,946
51482,3,946
51484,3,820
51621,1,827
51764,1,707
51893,1,727
51952,3,735
52463,3,816
52465,3,746
52700,3,749
22,3,1
88,3,672
2298,3,6
2300,1,6
2301,1,1
2302,3,26
2305,3,6
2309,2,398
2323,3,355
2324,3,7
2347,2,6
2351,2,356
2355,1,545
2381,3,6
2382,1,577
2383,1,6
2392,2,7
2393,3,675
2402,3,6
2403,1,6
2404,3,550
2409,3,7
2417,3,5
2419,1,6
2422,2,545
2429,2,6
2449,3,1
2452,3,180
6879,2,49
6880,2,426
6881,2,484
6882,3,786
6883,1,7
6884,3,97
6885,2,10
6887,2,588
6897,1,7
6898,1,7
6903,2,481
6907,3,822
6910,2,80
6922,2,80
6927,2,102
6933,3,821
6945,3,102
6948,1,8
6954,3,8
6955,2,547
6959,3,6
6966,3,786
6968,2,8
6971,3,49
6976,1,8
6977,3,770
6980,1,7
6981,1,49
6987,2,7
6992,3,7
7010,3,7
7011,3,946
7017,2,822
7022,3,547
7028,1,209
7037,2,7
7039,1,7
7061,2,7
7069,2,7
7076,2,8
7077,1,8
7083,1,8
7084,1,218
7087,2,216
7095,2,632
7096,3,8
7099,3,649
7104,1,83
7129,1,7
7134,3,22
7147,1,8
7155,3,590
7171,3,480
7175,2,23
7176,2,8
7177,2,822
9423,2,8
9424,1,7
9425,3,821
9426,2,546
9427,2,17
9439,3,581
9441,2,102
9442,2,9
9445,2,49
9459,2,8
9460,1,820
9479,3,946
11906,3,10
11907,3,484
11909,2,822
11911,1,519
11913,2,755
11917,1,11
11918,3,8
11934,3,8
11939,3,11
11945,2,804
11948,1,13
11977,2,799
11991,2,519
11995,2,49
11999,2,7
12000,3,8
12001,1,771
12004,1,100
12006,1,588
12010,3,8
12013,3,852
12026,1,792
12027,2,665
12031,3,822
12035,3,519
12046,1,6
12065,1,8
13314,1,11
13315,3,11
13317,2,790
13321,2,547
13327,2,8
13328,3,11
13330,3,10
13333,1,126
13592,2,822
13595,1,17
13661,1,514
13998,3,824
13999,2,820
14000,2,59
14007,3,453
14009,1,9
14010,3,384
14016,3,242
14019,1,7
14528,2,571
14529,2,355
14531,3,10
14537,1,484
14543,1,3
14545,2,547
15099,2,453
15104,3,8
15108,2,763
15112,1,29
15113,2,23
15116,2,571
15122,2,230
15521,2,581
15522,3,1
15524,1,679
15536,2,481
15843,3,16
15847,3,871
16044,1,8
16049,3,1
16051,3,803
16245,3,763
16494,1,516
16495,3,656
17294,2,608
17511,1,320
17678,2,7
17927,2,480
18014,2,131
18081,2,204
18289,2,47
18582,1,136
18706,3,771
18791,3,821
18936,3,62
19100,3,350
19102,1,64
19108,3,64
19186,2,67
19471,3,378
19658,3,100
19659,3,68
19880,3,84
20002,1,87
20168,3,104
20246,2,803
20455,2,515
20460,2,520
20531,3,94
21042,2,103
21157,1,188
21158,2,272
