read_idx,type,end_pos
40003,2,819
40097,1,548
40219,2,679
40362,3,695
40494,1,582
40495,1,576
40610,3,583
40612,1,817
40832,3,593
40833,2,659
40834,2,852
40986,1,529
41137,2,821
41209,3,589
41595,1,604
41596,2,679
41786,1,843
41819,3,653
42121,3,630
42122,2,607
42123,3,934
42125,3,764
42127,2,820
42134,1,606
42385,3,597
42389,1,816
42465,1,613
42592,2,817
42594,1,823
42598,3,615
42679,2,820
42680,3,614
42732,3,820
42927,3,946
43089,1,613
43153,1,591
43423,1,666
43643,1,843
44027,2,642
44129,1,649
44337,3,673
44457,3,866
44676,3,740
44725,3,659
44914,3,661
45188,3,676
45409,1,659
45554,1,659
45623,2,872
45674,2,679
46022,3,820
46153,1,663
46268,3,699
46270,1,723
46328,1,675
46403,2,850
46853,1,698
46854,2,673
46855,2,819
46857,1,676
46858,3,690
46860,1,692
46865,3,666
47045,3,820
47081,1,679
47600,1,820
47602,1,796
47966,3,854
48186,1,817
48462,1,845
48463,3,690
48466,3,717
48793,1,707
48795,2,824
48797,3,843
48885,1,702
49077,1,655
49379,1,803
49616,3,715
49675,2,821
49750,2,829
50331,2,744
50893,2,804
51375,1,823
51463,2,850
51584,3,807
42,1,483
490,1,13
497,3,1
499,1,545
504,2,7
2040,2,7
2067,2,700
2068,1,539
2079,3,480
2082,2,452
2086,1,519
2091,3,97
2102,1,9
2103,2,452
2110,2,398
2114,3,484
2115,1,452
2116,3,647
2117,2,666
2118,3,398
2980,3,11
2984,3,591
2990,2,536
3614,3,895
3617,1,8
3618,1,8
3624,1,561
3629,1,7
3633,2,519
3634,3,519
3644,2,635
3648,1,10
3649,1,487
3650,1,562
3654,3,275
3655,3,821
4073,2,523
4074,3,498
4080,1,519
4432,2,9
4434,3,930
4780,2,8
4787,3,938
4790,2,519
5064,3,665
5072,3,821
5074,3,27
5366,2,216
5367,2,832
5371,3,372
5373,2,555
5537,1,519
5638,3,522
5639,1,454
6002,2,103
6005,1,11
6325,1,479
6471,2,453
6472,3,8
6473,2,800
6585,3,562
6591,1,7
6985,3,930
7510,3,5
7613,1,28
7845,1,101
8074,1,8
8186,2,346
8403,1,100
8630,2,692
8634,3,498
8883,1,133
9196,3,357
9306,3,878
9307,1,92
9527,1,64
9664,2,669
9772,1,506
9831,3,941
9929,3,815
10116,1,511
10361,3,869
10368,1,11
10461,3,933
10523,2,525
10524,2,582
10731,3,566
10943,3,88
11292,3,946
11350,1,820
11352,3,817
11556,3,85
11639,2,457
11714,3,427
11784,2,108
11885,3,517
11958,1,114
12036,2,483
12270,3,847
12429,2,817
12430,3,126
12431,3,120
12432,1,351
12592,3,505
12668,1,11
12669,1,522
12759,1,590
12777,2,502
13104,2,515
13255,1,650
13257,1,142
13481,1,8
13668,1,127
13671,1,537
13842,1,341
13900,3,477
14123,1,179
14136,3,503
14168,3,152
14486,2,480
14599,1,523
14894,3,829
14910,2,194
14967,2,196
15044,1,201
15097,3,181
15160,3,651
15161,1,614
15162,1,429
15223,3,517
15318,3,140
15339,3,667
15358,3,210
15359,3,946
15403,3,210
15645,2,571
15881,2,287
16129,1,599
16131,1,481
16486,1,232
17106,2,604
17174,2,652
17176,3,944
17278,1,257
17665,2,627
17848,1,260
17921,1,250
18041,2,356
18042,3,582
18173,3,219
18257,1,547
18420,1,484
18901,2,530
18967,1,341
19163,3,807
19166,1,652
19343,3,274
19376,1,652
19458,2,520
19459,1,379
19504,1,299
19657,1,523
19781,1,302
19820,3,307
20051,1,531
20180,3,649
20222,3,657
20434,3,803
20436,1,574
20475,1,352
20649,1,360
20862,2,803
20927,3,946
21214,3,344
21404,3,934
21538,3,816
21716,2,535
21947,2,662
21977,1,302
22207,2,692
22660,1,647
22706,3,369
22774,3,606
23055,2,821
23284,1,655
23285,1,365
23286,3,805
23380,3,732
23382,2,823
23505,2,591
23506,1,313
23508,2,635
23734,2,614
23735,2,530
23744,1,373
24000,3,654
24001,3,363
24276,1,334
24280,3,825
24281,1,746
24282,2,518
24283,1,688
24284,3,620
24285,1,304
24524,3,646
24528,2,643
24530,3,589
24824,3,486
24829,1,374
24834,2,657
24835,3,384
25049,3,676
25132,2,666
25288,1,706
25290,2,664
25291,1,699
25537,3,558
25541,3,386
25542,3,888
25544,1,647
25545,3,384
25847,1,353
25848,2,536
25852,1,460
26362,3,643
26365,2,678
26367,2,823
26380,1,664
26813,2,647
26815,3,740
26823,3,823
27034,1,298
27037,1,517
27233,3,487
27377,1,654
27441,3,483
27486,2,482
27527,2,653
27529,3,857
27721,2,686
27722,3,697
27725,3,365
27916,3,613
28007,2,395
28008,1,384
28219,1,494
28301,3,589
28302,1,519
28360,1,407
28361,3,934
28392,2,804
28844,3,443
28928,3,843
29002,1,675
29283,1,650
29472,1,654
29535,2,709
29725,3,488
29971,3,491
30104,3,809
30105,1,650
30252,1,645
30531,3,828
30538,1,829
30816,2,648
30860,1,654
30972,1,454
31058,2,717
31189,2,828
31284,3,802
31314,3,800
31820,1,492
32011,3,665
32174,1,653
32288,3,652
32290,3,888
32386,1,503
32534,3,531
32678,3,654
32807,1,644
32810,2,810
32857,1,489
33074,1,643
33945,3,519
33947,2,653
33948,3,841
33949,1,802
34293,3,498
34295,1,536
34392,1,651
34608,2,662
34792,3,851
34795,3,516
34885,2,638
35301,2,679
35306,1,525
35311,1,523
35318,2,558
35320,3,652
35321,1,817
35323,1,642
35760,1,512
35761,3,654
35765,3,829
35772,1,803
36021,1,827
36196,2,717
36541,3,829
37164,3,823
37165,3,590
37454,1,567
37825,1,574
37828,3,436
37830,2,523
37959,1,594
38179,2,564
38180,1,575
38317,2,655
38318,3,861
38321,3,534
38323,2,661
38528,2,820
38683,3,761
38869,3,664
38871,3,554
39058,1,560
39061,1,449
39211,3,818
39212,2,666
39213,1,560
39215,1,508
39217,3,821
39319,3,844
39320,3,552
39321,3,563
39582,1,576
39631,1,565
39677,3,647
39737,1,576
39738,3,761
39777,2,670
39850,2,850
39851,1,580
39903,3,573
39988,3,648
39989,2,563
40089,3,565
40320,3,572
40608,3,828
40698,3,630
40948,3,828
41004,3,652
41226,3,636
41341,1,576
41429,1,622
41435,3,805
41436,3,946
41578,3,872
41580,1,688
41581,1,499
41856,3,465
42101,2,590
42108,2,823
42367,3,571
42368,1,823
42373,1,607
42673,1,610
42727,3,825
43079,3,615
43082,1,621
43149,3,846
43563,1,637
43708,3,821
43811,1,641
43834,2,648
44005,3,808
44197,2,771
44536,3,843
44903,1,817
45038,2,843
45175,1,829
45279,2,539
45404,3,834
45436,2,836
45437,2,849
45969,1,849
46041,1,699
46143,1,629
46146,3,866
46263,2,687
46352,3,695
46817,3,697
46822,1,850
47040,2,820
47102,2,877
47178,3,709
47543,1,844
47546,3,731
47549,1,699
47558,2,843
47561,1,682
47941,3,828
47946,2,823
47952,3,676
47953,1,681
48131,3,818
48132,2,644
48134,1,823
48430,1,825
48437,2,658
48775,2,693
49061,3,844
49173,2,689
49244,1,849
49740,3,732
49742,2,870
49746,3,710
49748,1,715
49763,2,835
50167,1,859
50247,2,871
50325,3,872
50682,3,832
50774,3,741
51254,1,823
41,3,3
469,2,551
470,1,6
471,1,17
472,1,457
473,2,536
476,1,6
477,1,454
479,3,7
482,3,7
486,1,179
498,2,724
2016,3,930
2017,2,398
2018,2,484
2020,2,452
2021,3,90
2022,1,7
2025,3,506
2030,2,480
2032,3,7
2036,3,852
2042,1,8
2045,3,827
2047,1,499
2048,1,7
2049,1,398
2050,3,358
2052,1,7
2053,3,14
2055,1,127
2058,3,457
2059,1,7
2063,2,519
2979,1,7
3600,3,14
3602,3,618
3603,1,23
3604,3,9
3606,3,483
3608,2,562
3609,3,446
3611,2,666
3612,2,7
3619,2,83
3620,1,320
3622,3,83
3630,1,352
4069,1,314
4070,2,384
4071,1,7
4072,1,484
4163,3,779
4164,1,374
4422,3,11
4427,3,590
4778,3,515
4779,1,6
5060,1,6
5362,1,457
5364,3,842
5365,3,229
5535,1,388
5769,2,92
5873,2,90
5875,1,26
6000,1,355
6196,3,30
6197,1,24
6584,1,817
6642,3,366
6667,1,554
6786,3,30
7067,2,627
7200,1,107
7284,2,235
7379,2,456
7841,1,178
7842,3,518
7843,1,7
8001,2,55
8073,1,377
8106,2,441
8276,3,818
8398,3,803
8399,3,56
8400,1,379
8519,1,56
8520,2,7
8521,1,496
8776,1,14
8777,1,220
8778,1,481
8779,2,59
8958,1,57
8981,3,7
9191,2,57
9193,3,778
9308,3,102
9428,3,69
9525,1,139
10113,3,524
10114,2,447
10241,1,400
10242,1,483
10274,3,519
10360,2,813
10522,1,386
10611,3,791
10612,1,823
10614,1,91
10727,1,89
10854,1,449
10999,3,945
11212,3,703
11489,3,826
11490,1,568
11781,1,436
11783,1,157
11833,2,336
11954,3,113
12184,3,178
12262,1,529
12329,3,801
12368,1,115
12426,1,65
12485,1,516
12524,2,522
12591,1,7
12667,3,827
12670,1,277
12926,3,145
13103,3,823
13186,3,137
13252,1,112
13352,2,481
13478,2,158
13479,2,178
13557,2,450
13724,3,275
13781,1,677
13840,2,549
13841,3,945
13898,1,560
13899,3,824
14066,3,340
14141,2,448
14192,1,175
14283,2,518
14319,2,135
14375,3,190
14401,3,822
14437,2,331
14565,3,190
14834,3,190
14964,3,235
15042,2,517
15063,2,184
15064,1,615
15159,1,214
15273,3,670
15274,2,289
15481,1,186
16127,2,349
16128,3,216
16232,2,504
16233,2,226
16387,1,208
16388,1,365
16433,3,616
16484,3,516
16485,3,531
16536,2,187
16869,2,515
16871,2,482
16938,2,629
17173,3,844
17511,2,510
17870,3,516
17916,3,317
18037,1,313
18040,3,502
18506,2,647
18698,1,483
18722,3,832
18862,1,648
19057,3,517
19159,1,636
19281,1,247
19342,2,533
19457,2,653
19503,3,645
19748,3,841
19876,1,656
19983,1,532
20050,1,356
20432,1,344
20532,2,506
20533,3,746
20535,3,946
20648,2,657
20733,1,517
20776,3,536
20777,2,520
20926,1,379
21090,1,805
21213,1,346
21348,3,367
21349,1,350
21847,2,546
21848,1,637
21921,1,516
21945,2,656
22205,1,302
22419,2,671
22420,1,517
22476,1,675
22514,1,366
22621,1,702
22622,3,656
22671,3,804
22705,3,521
22855,3,368
23180,3,826
23181,2,591
23329,1,137
23378,1,366
23562,2,516
23730,3,550
23731,3,820
23733,3,661
23998,1,383
23999,3,517
24003,1,385
24004,3,820
24272,2,461
24521,3,322
24523,2,653
24823,1,543
25531,1,529
25532,3,543
25533,2,515
25538,2,430
25539,3,368
25842,1,592
26354,2,614
26355,3,644
26358,3,504
26374,2,481
26808,3,819
26809,2,372
26811,2,368
26814,3,384
26817,3,574
26822,2,818
27031,2,567
27230,2,399
27231,1,515
27232,1,224
27374,2,398
27723,1,381
27914,3,828
27915,3,695
28004,1,405
28517,1,417
28585,1,519
28719,3,654
28842,2,729
28843,2,638
29001,1,307
29003,1,646
29074,2,437
29634,1,435
29673,3,946
29964,1,516
29965,2,650
29966,2,594
29967,2,503
30106,3,823
30381,3,649
30383,1,442
30534,1,591
30637,1,805
30700,2,648
30969,3,829
30971,1,459
31035,2,647
31145,3,514
31261,3,799
31313,1,754
31381,1,491
31477,3,511
31478,3,651
31539,1,523
31608,3,831
31609,3,385
31717,3,560
31718,1,707
31815,3,489
31816,2,535
31818,3,499
32131,3,647
32384,1,825
32805,3,636
33071,2,647
33072,3,522
33076,3,698
33368,3,801
33563,1,535
33934,3,411
33937,1,677
33942,1,511
34179,2,517
34390,1,534
34599,1,512
34605,3,637
34787,1,818
34788,2,656
34796,3,669
35292,2,521
35293,2,642
35294,3,521
35295,2,523
35296,1,522
35297,1,536
35298,1,525
35302,1,516
35303,1,654
35757,2,503
35759,3,576
36135,3,798
36136,2,648
36317,3,484
36318,2,566
36319,3,531
36537,2,647
36692,1,667
36946,2,656
37272,1,441
37367,1,671
37634,3,643
37824,3,844
37994,3,667
38175,3,665
38312,3,504
38316,3,614
38865,1,543
38868,2,818
39054,3,818
39209,1,586
39210,2,658
39464,1,519
39902,2,584
39984,3,934
39985,2,570
39987,1,678
40204,1,666
40208,3,570
40411,1,574
40412,2,756
40415,1,589
40696,2,821
40765,3,571
40766,3,655
41010,2,665
41274,1,805
41276,1,804
41279,2,601
41427,1,633
41428,3,591
41430,3,824
41707,1,817
41811,2,819
41812,3,607
41813,1,610
42089,1,820
42090,1,610
42091,1,614
42099,3,610
42102,2,688
42366,3,642
42579,2,820
42580,1,614
42842,3,595
42923,3,823
43503,1,800
43504,1,679
43703,3,666
43808,3,641
43810,3,946
43883,3,645
43884,1,639
44002,1,829
44004,2,712
44260,3,651
44447,3,803
44533,2,807
44535,1,644
44580,3,667
44582,1,714
44722,1,659
44894,3,805
44896,2,732
44897,1,667
45035,1,661
45036,1,719
45170,2,693
45171,2,663
45172,2,675
45173,2,674
45345,1,664
45346,1,834
45667,3,674
45668,3,844
45738,2,829
45869,1,818
46002,1,709
46039,3,678
46141,3,681
46144,3,844
46792,2,720
46794,2,844
46795,1,701
46799,1,699
46800,3,693
46805,2,657
46806,3,837
46809,2,699
47076,2,823
47537,3,699
47538,1,678
47540,1,678
47542,1,761
47544,3,842
47545,1,820
47548,3,760
47550,2,716
47768,1,681
47769,3,761
47938,1,702
47939,1,823
48063,2,703
48130,1,686
48420,1,697
48422,2,818
48423,3,720
48428,3,646
48770,1,826
48774,1,850
48776,2,720
49051,3,871
49052,1,844
49053,1,673
49170,3,825
49171,3,675
49242,1,756
49304,1,820
49342,3,820
49449,2,829
49451,1,843
49452,1,723
49502,1,483
49545,1,715
49546,1,732
49582,3,726
49614,3,733
49769,2,770
49803,2,726
49927,1,862
49976,3,715
49998,3,733
50035,3,815
50166,2,739
50379,3,801
50503,1,746
50769,2,745
50770,3,722
51708,2,814
40,2,444
60,2,522
79,2,624
455,2,768
456,2,506
458,1,522
460,2,536
462,2,6
463,1,11
464,1,487
1978,1,480
1982,1,14
1984,3,686
1993,1,88
1995,1,506
1996,2,363
1998,3,946
1999,2,763
2000,2,457
2002,2,102
2004,2,314
2005,1,763
2006,2,700
2007,1,407
2014,1,374
2976,3,6
2977,3,388
2978,2,504
3083,3,398
3583,1,11
3584,1,428
3586,3,8
3589,1,203
3596,1,527
3599,2,452
4413,3,820
4416,3,803
4419,1,6
4570,3,637
4772,1,100
4773,1,517
4774,3,359
4776,1,666
5056,3,6
5358,1,456
5360,3,7
5533,1,477
5633,1,666
5634,3,458
5816,2,506
5871,3,846
5872,2,291
5996,2,12
6195,2,519
6364,3,9
6468,1,832
6782,3,581
6982,3,33
6983,3,484
7066,2,552
7330,3,480
7377,3,483
7378,1,515
7508,2,522
7666,1,20
7833,3,933
7834,1,568
7835,1,3
7837,3,522
7838,2,855
7997,3,852
7998,3,851
7999,3,14
8071,2,379
8397,1,792
8515,1,422
8517,3,457
8626,1,136
8740,2,36
8773,2,701
8878,3,821
8955,3,101
8957,1,11
9044,3,255
9303,3,946
9568,2,403
9615,2,648
9616,2,645
9662,2,519
9698,1,52
9768,1,546
9770,3,824
10110,1,7
10187,1,478
10457,2,579
10520,2,494
10521,2,578
10721,1,84
10722,1,546
10723,2,575
10724,2,136
10776,2,369
10812,3,90
11061,3,520
11062,2,571
11211,1,504
11583,3,92
12094,2,522
12182,1,484
12367,1,517
12484,1,570
12590,3,650
12826,1,430
13185,2,533
13251,3,546
13401,3,946
13475,3,220
13477,1,502
13809,2,431
13839,2,398
13896,3,435
13897,2,166
13948,1,167
14207,3,677
14239,2,530
14281,1,384
14466,2,119
14484,2,506
14598,2,591
14726,3,519
14963,2,687
15039,1,646
15040,1,440
15082,1,528
15222,2,325
15357,2,649
15385,2,7
15479,3,938
15480,1,211
15728,1,170
15812,3,519
15995,3,572
16066,2,519
16126,2,543
16231,2,829
16267,1,579
16344,2,224
16384,1,564
16385,1,230
16432,1,232
16867,1,506
17032,1,515
17171,1,8
17359,1,624
17360,3,521
17504,3,240
17661,1,254
17776,3,726
18032,2,477
18034,3,692
18167,2,477
18255,2,635
18256,2,547
18370,1,647
18419,2,820
18469,2,624
18548,1,274
18625,1,503
18730,2,640
19374,1,653
19454,3,299
19652,3,591
19654,3,478
19745,2,601
19870,3,654
19872,2,661
19873,1,351
19875,3,928
20397,3,656
20530,1,378
20531,1,488
20645,2,613
20646,1,328
20731,3,661
20732,1,665
20859,3,513
20970,3,894
20971,2,679
21210,3,394
21457,3,614
21599,1,336
21715,2,677
21845,3,354
22136,2,626
22475,2,328
22512,2,529
22771,3,693
22853,3,790
22854,2,678
23282,1,573
23375,1,656
23376,1,669
23498,3,480
23500,1,483
23726,1,331
23727,3,946
23729,2,759
23997,1,383
24112,1,387
24268,3,539
24271,3,658
24517,2,388
24518,3,391
25190,1,169
25283,1,679
25284,2,675
25661,1,269
25835,1,673
25836,1,607
25839,2,339
25840,1,678
25841,3,829
25996,3,678
26000,2,817
26001,3,644
26339,1,608
26340,3,818
26341,3,669
26345,2,366
26351,2,823
26352,3,573
26935,3,803
27110,2,387
27227,1,381
27228,1,521
27716,3,661
27719,2,654
28064,2,591
28217,2,678
28427,3,415
28468,1,505
28515,1,413
28779,1,617
28927,2,787
29073,2,710
29099,2,817
29278,3,934
29280,1,435
29532,1,453
29645,2,666
29670,3,302
29744,1,504
29788,1,648
29959,1,522
29960,3,444
30100,3,323
30102,3,342
30243,3,830
30528,3,616
30765,2,817
30914,3,799
31084,3,654
31442,2,484
31474,1,773
31476,1,802
31510,3,765
31667,1,495
31811,2,681
31812,3,535
32033,3,506
32282,2,618
32283,3,504
32422,1,505
32526,1,480
32528,2,678
32530,1,527
32532,1,503
32676,1,650
33065,3,803
33068,1,584
33247,1,803
33560,1,523
33684,1,517
33933,2,804
34178,3,517
34291,1,770
34597,3,443
34784,3,548
35280,1,626
35283,2,816
35285,2,647
35288,1,826
35289,1,796
35290,3,487
35751,3,398
35753,1,577
35755,1,653
36011,3,533
36195,2,671
36316,2,823
36532,1,534
36533,1,803
36616,1,546
36816,2,557
36943,1,613
36945,3,666
37014,1,535
37270,1,540
37451,2,541
37626,3,658
37629,1,816
37715,2,829
37823,3,793
37911,3,573
37912,2,645
37913,3,534
38174,1,549
38306,1,545
38307,3,817
38308,1,820
38310,3,801
38311,1,818
38436,3,814
38862,3,520
38864,3,855
39048,1,533
39050,1,677
39052,1,819
39053,2,665
39205,3,830
39461,1,821
39615,1,539
39734,1,623
39735,1,363
39843,1,585
39845,3,570
39901,1,800
40124,3,89
40197,3,469
40200,2,821
40201,3,584
40557,3,829
40606,2,821
40694,2,653
40695,1,519
40883,2,621
41053,3,692
41177,2,677
41273,1,760
41337,2,773
41421,2,583
41425,2,653
42076,1,817
42079,3,667
42080,1,654
42365,3,527
42841,3,815
42921,1,609
43236,3,823
43364,3,817
43365,3,823
43464,2,574
43529,3,572
43562,2,823
43752,1,637
43753,3,934
43882,2,828
43999,2,666
44000,3,825
44191,1,834
44331,1,709
44504,2,676
45030,1,658
45344,2,814
45453,3,823
45540,3,839
45542,3,662
45666,3,829
45712,2,835
45750,1,692
45786,1,848
45967,2,717
46259,3,699
46261,1,689
46262,1,820
46350,3,542
46781,2,698
46783,3,823
46785,2,820
46786,3,671
46790,1,693
47037,3,820
47038,1,688
47523,1,697
47525,3,699
47528,2,817
47531,2,697
47533,3,678
47534,1,699
47934,3,714
47935,3,675
47937,1,690
48093,3,713
48177,1,709
48415,2,702
48416,3,706
48763,2,819
48765,1,659
48767,2,842
49047,2,824
49048,2,849
49049,3,908
49340,1,834
49341,2,805
49448,1,824
49840,2,859
49973,1,820
49974,3,736
50067,3,705
50282,3,873
50936,3,638
51179,3,748
51720,1,797
51858,3,883
8,2,478
23,2,423
641,1,6
642,1,58
643,1,499
659,1,6
2449,2,506
2450,2,575
2454,1,7
2464,1,7
2466,2,519
2468,1,83
2469,2,102
2471,1,8
2472,1,522
2473,3,519
2475,3,8
2498,1,7
2510,2,133
3837,1,562
3838,1,480
3847,2,100
4105,1,352
4179,2,675
4494,2,216
4573,3,6
4845,1,313
4848,2,216
4857,3,522
4858,1,11
5121,2,494
5122,1,11
6118,1,498
6119,1,498
6489,2,825
7126,3,14
7151,3,934
7335,3,248
7534,3,484
7536,1,456
7634,2,47
7635,1,568
7676,2,647
7907,2,545
7912,2,398
7913,1,455
7914,1,449
8015,3,7
8108,1,49
8199,2,660
8309,3,8
8651,3,424
8806,1,513
8903,3,59
8904,3,794
8905,2,770
8929,2,624
8970,3,519
9096,1,820
9332,3,946
9333,2,45
9334,1,6
9391,2,500
9802,3,74
10149,3,79
10150,2,71
10152,2,518
10403,3,97
10827,2,528
10828,2,519
10861,2,576
11124,3,95
11153,1,95
11394,3,946
11695,1,106
11896,1,666
12374,3,657
12447,1,432
12600,3,130
12846,1,149
13375,1,527
13590,2,662
13691,2,354
13960,1,530
13968,3,202
14071,3,479
14125,3,946
14357,3,647
14445,1,430
14608,3,142
14645,3,444
14762,1,560
14763,2,220
14766,2,548
14857,2,190
14984,3,823
15086,2,464
15286,1,193
15330,3,198
15363,1,578
15364,3,120
15504,3,937
15743,1,392
15823,2,659
16280,2,820
16281,1,517
16646,2,248
16668,1,559
16969,2,482
17051,3,197
17298,1,252
17301,3,247
17383,2,453
17554,2,511
17680,1,232
17682,1,255
17715,1,822
17852,2,516
17940,3,517
18066,2,483
18186,1,483
18187,2,657
18278,1,264
18459,1,816
18737,2,486
18806,2,341
18807,1,285
18846,1,487
